idx,hypernym_score,negative_score
1132,-3.0194098949432373,-4.073060512542725
1133,-3.8370847702026367,-3.9440340995788574
1134,-3.8370847702026367,-4.10758638381958
1135,-3.8370847702026367,-4.860318660736084
1136,-3.8370847702026367,-4.80246114730835
1137,-4.216830253601074,-4.505128860473633
1138,-4.216830253601074,-4.30833625793457
1139,-4.216830253601074,-3.920947551727295
1140,-4.216830253601074,-4.785032749176025
1141,-3.0927960872650146,-4.352029323577881
1142,-3.0927960872650146,-4.057783603668213
1143,-3.0927960872650146,-4.30833625793457
1144,-3.0927960872650146,-4.785032749176025
1145,-3.6902120113372803,-4.15600061416626
1146,-3.6902120113372803,-3.997314929962158
1147,-3.6902120113372803,-4.196542263031006
1148,-3.6902120113372803,-3.6783065795898438
1149,-2.8388211727142334,-3.4627392292022705
1150,-2.8388211727142334,-3.058403491973877
1151,-2.8388211727142334,-3.6783065795898438
1152,-2.8388211727142334,-4.220968723297119
1153,-3.884786605834961,-4.807549476623535
1154,-3.884786605834961,-5.427304267883301
1155,-3.884786605834961,-4.992964267730713
1156,-3.884786605834961,-5.127474308013916
1157,-3.4725067615509033,-4.062930583953857
1158,-3.4725067615509033,-3.7513349056243896
1159,-3.4725067615509033,-4.215104579925537
1160,-3.4725067615509033,-3.972083806991577
1161,-4.2803473472595215,-5.209619998931885
1162,-4.2803473472595215,-4.823453903198242
1163,-4.2803473472595215,-5.2334489822387695
1164,-4.2803473472595215,-4.928132057189941
1165,-3.6514079570770264,-4.6980156898498535
1166,-3.6514079570770264,-4.185044288635254
1167,-3.6514079570770264,-4.329747200012207
1168,-3.6514079570770264,-4.1620097160339355
1169,-3.105452299118042,-3.73927640914917
1170,-3.105452299118042,-3.912252902984619
1171,-3.105452299118042,-3.885871171951294
1172,-3.105452299118042,-3.880774974822998
1173,-3.013439178466797,-4.020440578460693
1174,-3.013439178466797,-3.621708631515503
1175,-3.013439178466797,-3.6947271823883057
1176,-3.013439178466797,-4.0538105964660645
1177,-3.1097829341888428,-3.6986889839172363
1178,-3.1097829341888428,-3.9001362323760986
1179,-3.1097829341888428,-3.7164480686187744
1180,-3.1097829341888428,-4.375246524810791
1181,-3.6150436401367188,-3.3643202781677246
1182,-3.6150436401367188,-3.9980685710906982
1183,-3.6150436401367188,-3.5053718090057373
1184,-3.6150436401367188,-3.5745251178741455
1185,-4.0529584884643555,-4.628196716308594
1186,-4.0529584884643555,-5.199463367462158
1187,-4.0529584884643555,-4.739037990570068
1188,-4.0529584884643555,-4.883199214935303
1189,-4.256871700286865,-3.729252338409424
1190,-4.256871700286865,-4.398604869842529
1191,-4.256871700286865,-4.360185623168945
1192,-4.256871700286865,-3.5273849964141846
1193,-3.3190529346466064,-3.931107759475708
1194,-3.3190529346466064,-3.7169106006622314
1195,-3.3190529346466064,-3.6675381660461426
1196,-3.3190529346466064,-4.547010898590088
1197,-4.007503986358643,-4.461891174316406
1198,-4.007503986358643,-4.375499248504639
1199,-4.007503986358643,-4.555841445922852
1200,-4.007503986358643,-4.15493631362915
1201,-3.1955788135528564,-4.178658485412598
1202,-3.1955788135528564,-4.082435607910156
1203,-3.1955788135528564,-4.206356048583984
1204,-3.1955788135528564,-3.7165915966033936
1205,-3.032475233078003,-4.325632095336914
1206,-3.032475233078003,-3.706150531768799
1207,-3.032475233078003,-3.78365421295166
1208,-3.032475233078003,-4.7726240158081055
1209,-3.662600517272949,-4.494593143463135
1210,-3.662600517272949,-5.238645076751709
1211,-3.662600517272949,-3.137657642364502
1212,-3.662600517272949,-4.49579381942749
1213,-4.498228549957275,-5.404638290405273
1214,-4.498228549957275,-4.741192817687988
1215,-4.498228549957275,-4.5148468017578125
1216,-4.498228549957275,-4.971621036529541
1217,-3.4524714946746826,-4.057033061981201
1218,-3.4524714946746826,-4.645572662353516
1219,-3.4524714946746826,-4.901709079742432
1220,-3.4524714946746826,-3.580212354660034
1221,-3.3742051124572754,-3.580212354660034
1222,-3.3742051124572754,-4.134324073791504
1223,-3.3742051124572754,-4.808736801147461
1224,-3.3742051124572754,-4.802985191345215
1225,-3.809436321258545,-5.542098522186279
1226,-3.809436321258545,-5.000660419464111
1227,-3.809436321258545,-6.051756858825684
1228,-3.809436321258545,-5.447798728942871
1229,-4.992089748382568,-5.000660419464111
1230,-4.992089748382568,-5.567300796508789
1231,-4.992089748382568,-5.500226020812988
1232,-4.992089748382568,-4.805727958679199
1233,-4.579245090484619,-5.463261604309082
1234,-4.579245090484619,-5.500226020812988
1235,-4.579245090484619,-5.117222309112549
1236,-4.579245090484619,-5.7073798179626465
1237,-4.098381042480469,-4.270695209503174
1238,-4.098381042480469,-5.145118713378906
1239,-4.098381042480469,-4.078263282775879
1240,-4.098381042480469,-4.201866149902344
1241,-3.4221160411834717,-3.3379616737365723
1242,-3.4221160411834717,-5.228007793426514
1243,-3.4221160411834717,-5.5669050216674805
1244,-3.4221160411834717,-3.908453941345215
1245,-3.620481491088867,-5.073367118835449
1246,-3.620481491088867,-4.8266825675964355
1247,-3.620481491088867,-4.843453407287598
1248,-3.620481491088867,-4.746363639831543
1249,-4.091338157653809,-3.7818760871887207
1250,-4.091338157653809,-4.762139320373535
1251,-4.091338157653809,-4.293715000152588
1252,-4.091338157653809,-4.2289347648620605
1253,-3.3254153728485107,-4.64215087890625
1254,-3.3254153728485107,-4.685109615325928
1255,-3.3254153728485107,-4.387135982513428
1256,-3.3254153728485107,-4.2812652587890625
1257,-4.291874885559082,-4.756864070892334
1258,-4.291874885559082,-4.147343158721924
1259,-4.291874885559082,-4.2812652587890625
1260,-4.291874885559082,-4.735219955444336
1261,-2.6313045024871826,-3.9012362957000732
1262,-2.6313045024871826,-3.773607015609741
1263,-2.6313045024871826,-4.419684410095215
1264,-2.6313045024871826,-3.862694263458252
1265,-3.031580686569214,-3.901235580444336
1266,-3.031580686569214,-4.220312595367432
1267,-3.031580686569214,-3.9499192237854004
1268,-3.031580686569214,-3.100187301635742
1269,-3.047431468963623,-4.106524467468262
1270,-3.047431468963623,-3.7992146015167236
1271,-3.047431468963623,-4.492403507232666
1272,-3.047431468963623,-3.9499192237854004
1273,-4.518527984619141,-5.638182640075684
1274,-4.518527984619141,-4.6271138191223145
1275,-4.518527984619141,-4.71340799331665
1276,-4.518527984619141,-5.239322185516357
1277,-3.911149024963379,-4.801463603973389
1278,-3.911149024963379,-5.073794841766357
1279,-3.911149024963379,-5.082581043243408
1280,-3.911149024963379,-4.775594711303711
1281,-2.543327808380127,-4.690032005310059
1282,-2.543327808380127,-4.530034065246582
1283,-2.543327808380127,-4.726419925689697
1284,-2.543327808380127,-4.076266765594482
1285,-5.073298454284668,-5.22752046585083
1286,-5.073298454284668,-5.5228047370910645
1287,-5.073298454284668,-5.146622657775879
1288,-5.073298454284668,-5.922953128814697
1289,-4.3627190589904785,-4.9489946365356445
1290,-4.3627190589904785,-5.589721202850342
1291,-4.3627190589904785,-5.236471652984619
1292,-4.3627190589904785,-5.22752046585083
1293,-3.9068803787231445,-4.510477066040039
1294,-3.9068803787231445,-5.250169277191162
1295,-3.9068803787231445,-3.4712746143341064
1296,-3.9068803787231445,-4.637862205505371
1297,-4.274184226989746,-4.711741924285889
1298,-4.274184226989746,-3.8818118572235107
1299,-4.274184226989746,-4.787725925445557
1300,-4.274184226989746,-5.958889007568359
1301,-2.4195313453674316,-3.9177651405334473
1302,-2.4195313453674316,-3.7104763984680176
1303,-2.4195313453674316,-4.163356781005859
1304,-2.4195313453674316,-4.785428047180176
1305,-4.378517150878906,-4.2859063148498535
1306,-4.378517150878906,-3.5779635906219482
1307,-4.378517150878906,-5.61667013168335
1308,-4.378517150878906,-5.626882553100586
1309,-5.400738716125488,-5.136402130126953
1310,-5.400738716125488,-5.340290069580078
1311,-5.400738716125488,-5.288998603820801
1312,-5.400738716125488,-4.602593421936035
1313,-4.112943649291992,-4.832308769226074
1314,-4.112943649291992,-4.74263858795166
1315,-4.112943649291992,-3.879870891571045
1316,-4.112943649291992,-4.674611568450928
1317,-3.4731953144073486,-5.063962459564209
1318,-3.4731953144073486,-5.065156936645508
1319,-3.4731953144073486,-5.375525951385498
1320,-3.4731953144073486,-5.754179000854492
1321,-5.124876022338867,-4.241918563842773
1322,-5.124876022338867,-5.009671688079834
1323,-5.124876022338867,-5.754179000854492
1324,-5.124876022338867,-5.736265182495117
1325,-3.6252174377441406,-4.292590141296387
1326,-3.6252174377441406,-4.315128803253174
1327,-3.6252174377441406,-3.448751449584961
1328,-3.6252174377441406,-4.934325695037842
1329,-2.6692540645599365,-3.9138689041137695
1330,-2.6692540645599365,-3.4239628314971924
1331,-2.6692540645599365,-4.126756191253662
1332,-2.6692540645599365,-3.2861692905426025
1333,-4.884214401245117,-4.912735939025879
1334,-4.884214401245117,-5.625627040863037
1335,-4.884214401245117,-5.1336140632629395
1336,-4.884214401245117,-5.219723224639893
1337,-5.042930603027344,-4.550633430480957
1338,-5.042930603027344,-4.890171527862549
1339,-5.042930603027344,-4.9806671142578125
1340,-5.042930603027344,-4.918240547180176
1341,-3.7002804279327393,-3.1608524322509766
1342,-3.7002804279327393,-3.8826451301574707
1343,-3.7002804279327393,-4.592292785644531
1344,-3.7002804279327393,-3.966669797897339
1345,-2.9165782928466797,-4.004427909851074
1346,-2.9165782928466797,-3.7307510375976562
1347,-2.9165782928466797,-3.903521776199341
1348,-2.9165782928466797,-3.9920856952667236
1349,-4.95460319519043,-4.558926105499268
1350,-4.95460319519043,-5.044701099395752
1351,-4.95460319519043,-5.626980781555176
1352,-4.95460319519043,-6.236893653869629
1353,-3.5548295974731445,-5.199535846710205
1354,-3.5548295974731445,-5.044701099395752
1355,-3.5548295974731445,-4.458640098571777
1356,-3.5548295974731445,-5.130940914154053
1357,-4.609201908111572,-6.236893653869629
1358,-4.609201908111572,-5.615190505981445
1359,-4.609201908111572,-5.539689540863037
1360,-4.609201908111572,-4.902895927429199
1361,-3.34306001663208,-4.082460403442383
1362,-3.34306001663208,-4.913783550262451
1363,-3.34306001663208,-4.475868225097656
1364,-3.34306001663208,-4.128922462463379
1365,-4.227133274078369,-4.540018081665039
1366,-4.227133274078369,-4.5791425704956055
1367,-4.227133274078369,-5.2292890548706055
1368,-4.227133274078369,-5.430988311767578
1369,-4.204383850097656,-4.493630886077881
1370,-4.204383850097656,-4.4157938957214355
1371,-4.204383850097656,-4.847346305847168
1372,-4.204383850097656,-5.199174404144287
1373,-4.252336025238037,-5.211952209472656
1374,-4.252336025238037,-4.822030544281006
1375,-4.252336025238037,-5.296419143676758
1376,-4.252336025238037,-4.4157938957214355
1377,-3.8465781211853027,-5.139214515686035
1378,-3.8465781211853027,-3.812763214111328
1379,-3.8465781211853027,-4.977033615112305
1380,-3.8465781211853027,-5.015329837799072
1381,-2.9310996532440186,-4.29364538192749
1382,-2.9310996532440186,-3.9592418670654297
1383,-2.9310996532440186,-4.343785285949707
1384,-2.9310996532440186,-4.240604400634766
1385,-3.598881959915161,-4.0700531005859375
1386,-3.598881959915161,-4.007594585418701
1387,-3.598881959915161,-3.547773599624634
1388,-3.598881959915161,-4.341106414794922
1389,-4.331309795379639,-4.354894161224365
1390,-4.331309795379639,-5.367044448852539
1391,-4.331309795379639,-5.497971534729004
1392,-4.331309795379639,-4.764245510101318
1393,-3.5663444995880127,-5.198482513427734
1394,-3.5663444995880127,-5.538771152496338
1395,-3.5663444995880127,-5.657537460327148
1396,-3.5663444995880127,-5.523902893066406
1397,-3.7312862873077393,-5.208795070648193
1398,-3.7312862873077393,-5.113129615783691
1399,-3.7312862873077393,-4.660364151000977
1400,-3.7312862873077393,-5.235109806060791
1401,-4.725081443786621,-5.203469753265381
1402,-4.725081443786621,-5.471395015716553
1403,-4.725081443786621,-5.2486467361450195
1404,-4.725081443786621,-4.7643280029296875
1405,-3.7647366523742676,-4.924869537353516
1406,-3.7647366523742676,-5.188440322875977
1407,-3.7647366523742676,-5.382940769195557
1408,-3.7647366523742676,-6.0127434730529785
1409,-3.9561212062835693,-5.4326982498168945
1410,-3.9561212062835693,-3.3435845375061035
1411,-3.9561212062835693,-4.912333011627197
1412,-3.9561212062835693,-5.5074639320373535
1413,-3.5515174865722656,-3.1254723072052
1414,-3.5515174865722656,-3.8750946521759033
1415,-3.5515174865722656,-3.856199026107788
1416,-3.5515174865722656,-4.196018218994141
1417,-3.730738401412964,-3.9210917949676514
1418,-3.730738401412964,-5.090615272521973
1419,-3.730738401412964,-4.38168478012085
1420,-3.730738401412964,-4.303221225738525
1421,-2.902904510498047,-4.178591251373291
1422,-2.902904510498047,-4.119509220123291
1423,-2.902904510498047,-4.2869391441345215
1424,-2.902904510498047,-4.716336250305176
1425,-3.992672920227051,-4.244336128234863
1426,-3.992672920227051,-4.7287678718566895
1427,-3.992672920227051,-6.0824456214904785
1428,-3.992672920227051,-5.207568168640137
1429,-4.687497138977051,-4.959791660308838
1430,-4.687497138977051,-4.714781284332275
1431,-4.687497138977051,-4.211738586425781
1432,-4.687497138977051,-4.525851726531982
1433,-3.6299307346343994,-5.005319118499756
1434,-3.6299307346343994,-3.5695626735687256
1435,-3.6299307346343994,-4.0837721824646
1436,-3.6299307346343994,-5.0564188957214355
1437,-3.797779083251953,-3.6395151615142822
1438,-3.797779083251953,-4.905360221862793
1439,-3.797779083251953,-4.856281280517578
1440,-3.797779083251953,-4.801349639892578
1441,-5.029362678527832,-5.529772758483887
1442,-5.029362678527832,-5.253269672393799
1443,-5.029362678527832,-4.186394214630127
1444,-5.029362678527832,-5.219747543334961
1445,-2.885312557220459,-2.916088104248047
1446,-2.885312557220459,-4.223759651184082
1447,-2.885312557220459,-4.1241559982299805
1448,-2.885312557220459,-4.53273868560791
1449,-4.023071765899658,-3.8144938945770264
1450,-4.023071765899658,-5.31562614440918
1451,-4.023071765899658,-5.32001256942749
1452,-4.023071765899658,-5.061585426330566
1453,-4.725409507751465,-5.023925304412842
1454,-4.725409507751465,-5.147588729858398
1455,-4.725409507751465,-5.1672587394714355
1456,-4.725409507751465,-4.765646934509277
1457,-3.8238027095794678,-3.81449294090271
1458,-3.8238027095794678,-5.061583518981934
1459,-3.8238027095794678,-4.949655055999756
1460,-3.8238027095794678,-5.315624713897705
1461,-4.358457088470459,-4.013205051422119
1462,-4.358457088470459,-4.794112205505371
1463,-4.358457088470459,-4.491200923919678
1464,-4.358457088470459,-4.6751909255981445
1465,-4.188953399658203,-4.199471950531006
1466,-4.188953399658203,-4.719396114349365
1467,-4.188953399658203,-4.944681167602539
1468,-4.188953399658203,-4.843914031982422
1469,-3.937920570373535,-4.783219814300537
1470,-3.937920570373535,-4.907899856567383
1471,-3.937920570373535,-4.316623687744141
1472,-3.937920570373535,-4.347529888153076
1473,-4.11637020111084,-4.770573616027832
1474,-4.11637020111084,-4.826474189758301
1475,-4.11637020111084,-5.075220108032227
1476,-4.11637020111084,-5.414571285247803
1477,-4.494149684906006,-3.801039934158325
1478,-4.494149684906006,-5.310302257537842
1479,-4.494149684906006,-3.7961132526397705
1480,-4.494149684906006,-3.799839496612549
1481,-4.352450370788574,-4.47314453125
1482,-4.352450370788574,-4.298541069030762
1483,-4.352450370788574,-5.176846027374268
1484,-4.352450370788574,-5.433468818664551
1485,-4.222631454467773,-4.5955071449279785
1486,-4.222631454467773,-4.915637493133545
1487,-4.222631454467773,-5.128723621368408
1488,-4.222631454467773,-4.065369129180908
1489,-4.453684329986572,-5.2760186195373535
1490,-4.453684329986572,-5.131039619445801
1491,-4.453684329986572,-4.5443596839904785
1492,-4.453684329986572,-4.537990570068359
1493,-3.445690631866455,-4.129441261291504
1494,-3.445690631866455,-4.033088207244873
1495,-3.445690631866455,-4.582159996032715
1496,-3.445690631866455,-4.419454574584961
1497,-4.048632621765137,-5.764344692230225
1498,-4.048632621765137,-5.49021577835083
1499,-4.048632621765137,-4.605195999145508
1500,-4.048632621765137,-4.970512390136719
1501,-4.540654182434082,-4.597685813903809
1502,-4.540654182434082,-4.712575912475586
1503,-4.540654182434082,-4.926781177520752
1504,-4.540654182434082,-4.614522933959961
1505,-4.437708377838135,-3.906123161315918
1506,-4.437708377838135,-4.675182819366455
1507,-4.437708377838135,-4.65383768081665
1508,-4.437708377838135,-4.7866315841674805
1509,-3.6538615226745605,-4.749372482299805
1510,-3.6538615226745605,-4.918265342712402
1511,-3.6538615226745605,-5.191051483154297
1512,-3.6538615226745605,-4.703520774841309
1513,-3.928375244140625,-4.254230499267578
1514,-3.928375244140625,-4.24778413772583
1515,-3.928375244140625,-4.54021692276001
1516,-3.928375244140625,-3.9994099140167236
1517,-3.1651298999786377,-5.049707412719727
1518,-3.1651298999786377,-3.3686699867248535
1519,-3.1651298999786377,-3.566561698913574
1520,-3.1651298999786377,-4.614855766296387
1521,-3.986454963684082,-6.040668964385986
1522,-3.986454963684082,-4.839873313903809
1523,-3.986454963684082,-6.145365238189697
1524,-3.986454963684082,-5.998250484466553
1525,-4.039874076843262,-4.662020206451416
1526,-4.039874076843262,-6.240950584411621
1527,-4.039874076843262,-5.29602575302124
1528,-4.039874076843262,-5.382983684539795
1529,-2.646425247192383,-3.652580738067627
1530,-2.646425247192383,-4.028108596801758
1531,-2.646425247192383,-4.234946250915527
1532,-2.646425247192383,-3.0808322429656982
1533,-3.2737009525299072,-5.004705429077148
1534,-3.2737009525299072,-4.2908034324646
1535,-3.2737009525299072,-3.848893880844116
1536,-3.2737009525299072,-4.815165996551514
1537,-5.676633834838867,-5.186273574829102
1538,-5.676633834838867,-5.943573951721191
1539,-5.676633834838867,-5.719516277313232
1540,-5.676633834838867,-5.98507022857666
1541,-5.245878219604492,-4.967197895050049
1542,-5.245878219604492,-5.348879337310791
1543,-5.245878219604492,-6.650804042816162
1544,-5.245878219604492,-5.98507022857666
1545,-4.861757755279541,-4.508963108062744
1546,-4.861757755279541,-4.264641284942627
1547,-4.861757755279541,-4.644904136657715
1548,-4.861757755279541,-5.361861705780029
1549,-4.061336040496826,-5.237278461456299
1550,-4.061336040496826,-4.693562984466553
1551,-4.061336040496826,-5.26429557800293
1552,-4.061336040496826,-4.4824347496032715
1553,-4.086648941040039,-5.633423328399658
1554,-4.086648941040039,-6.074136734008789
1555,-4.086648941040039,-5.463314056396484
1556,-4.086648941040039,-5.699710369110107
1557,-4.416894912719727,-5.314002513885498
1558,-4.416894912719727,-5.308894157409668
1559,-4.416894912719727,-6.128720283508301
1560,-4.416894912719727,-6.2081379890441895
1561,-5.196162700653076,-5.813600540161133
1562,-5.196162700653076,-5.793473720550537
1563,-5.196162700653076,-6.008264541625977
1564,-5.196162700653076,-6.10761833190918
1565,-4.0586090087890625,-4.691098690032959
1566,-4.0586090087890625,-4.315380096435547
1567,-4.0586090087890625,-5.011984825134277
1568,-4.0586090087890625,-3.9521870613098145
1569,-2.952007293701172,-5.025177478790283
1570,-2.952007293701172,-4.380210876464844
1571,-2.952007293701172,-4.583780765533447
1572,-2.952007293701172,-5.236299991607666
1573,-4.023694038391113,-4.547842502593994
1574,-4.023694038391113,-4.998292446136475
1575,-4.023694038391113,-5.094397068023682
1576,-4.023694038391113,-5.756577014923096
1577,-3.8430676460266113,-4.835566520690918
1578,-3.8430676460266113,-5.756577014923096
1579,-3.8430676460266113,-5.094397068023682
1580,-3.8430676460266113,-4.583780765533447
1581,-3.747218370437622,-4.468089580535889
1582,-3.747218370437622,-4.356677055358887
1583,-3.747218370437622,-3.7327916622161865
1584,-3.747218370437622,-4.453229904174805
1585,-3.93981671333313,-4.390047550201416
1586,-3.93981671333313,-4.968323707580566
1587,-3.93981671333313,-4.227913856506348
1588,-3.93981671333313,-4.507718086242676
1589,-3.2586276531219482,-5.304751873016357
1590,-3.2586276531219482,-5.204422473907471
1591,-3.2586276531219482,-4.906456470489502
1592,-3.2586276531219482,-5.313386917114258
1593,-3.9324493408203125,-4.291205883026123
1594,-3.9324493408203125,-5.172994613647461
1595,-3.9324493408203125,-3.550414800643921
1596,-3.9324493408203125,-5.258371353149414
1597,-3.8858652114868164,-5.220348358154297
1598,-3.8858652114868164,-4.872045040130615
1599,-3.8858652114868164,-4.413209915161133
1600,-3.8858652114868164,-4.523708820343018
1601,-3.2773044109344482,-4.971478462219238
1602,-3.2773044109344482,-4.725840091705322
1603,-3.2773044109344482,-4.352252006530762
1604,-3.2773044109344482,-5.73441743850708
1605,-4.491211891174316,-3.946178913116455
1606,-4.491211891174316,-4.4613776206970215
1607,-4.491211891174316,-5.521803379058838
1608,-4.491211891174316,-5.058412075042725
1609,-4.214269638061523,-5.103553295135498
1610,-4.214269638061523,-4.462925910949707
1611,-4.214269638061523,-4.354628562927246
1612,-4.214269638061523,-4.220564365386963
1613,-3.7559802532196045,-6.166753768920898
1614,-3.7559802532196045,-6.005760669708252
1615,-3.7559802532196045,-5.720589637756348
1616,-3.7559802532196045,-4.584120750427246
1617,-2.7830073833465576,-4.584124565124512
1618,-2.7830073833465576,-5.538830757141113
1619,-2.7830073833465576,-6.005763530731201
1620,-2.7830073833465576,-6.150078773498535
1621,-3.4740803241729736,-6.166750907897949
1622,-3.4740803241729736,-5.483572959899902
1623,-3.4740803241729736,-5.309968948364258
1624,-3.4740803241729736,-5.309268951416016
1625,-4.981750965118408,-6.061912536621094
1626,-4.981750965118408,-4.576252460479736
1627,-4.981750965118408,-5.297566890716553
1628,-4.981750965118408,-5.051633358001709
1629,-4.135775089263916,-5.538806438446045
1630,-4.135775089263916,-5.540637969970703
1631,-4.135775089263916,-5.297566890716553
1632,-4.135775089263916,-6.061912536621094
1633,-2.9190847873687744,-3.5612919330596924
1634,-2.9190847873687744,-4.567356109619141
1635,-2.9190847873687744,-4.161558151245117
1636,-2.9190847873687744,-4.252485752105713
1637,-3.6968910694122314,-4.169610023498535
1638,-3.6968910694122314,-4.9243950843811035
1639,-3.6968910694122314,-4.770710468292236
1640,-3.6968910694122314,-4.123075485229492
1641,-4.72099494934082,-5.402656078338623
1642,-4.72099494934082,-4.980188369750977
1643,-4.72099494934082,-5.584403038024902
1644,-4.72099494934082,-3.9379560947418213
1645,-3.4105124473571777,-3.8991522789001465
1646,-3.4105124473571777,-3.8716166019439697
1647,-3.4105124473571777,-3.9934723377227783
1648,-3.4105124473571777,-4.011151313781738
1649,-3.1047630310058594,-4.5279693603515625
1650,-3.1047630310058594,-3.480329990386963
1651,-3.1047630310058594,-4.283839702606201
1652,-3.1047630310058594,-3.8991482257843018
1653,-3.0912561416625977,-3.7638397216796875
1654,-3.0912561416625977,-3.8569741249084473
1655,-3.0912561416625977,-3.90179181098938
1656,-3.0912561416625977,-3.844071626663208
1657,-2.9394688606262207,-3.844071626663208
1658,-2.9394688606262207,-3.386723756790161
1659,-2.9394688606262207,-3.84092116355896
1660,-2.9394688606262207,-3.320826292037964
1661,-3.3424110412597656,-3.90179181098938
1662,-3.3424110412597656,-4.3395562171936035
1663,-3.3424110412597656,-3.320826292037964
1664,-3.3424110412597656,-3.8569741249084473
1665,-3.1942338943481445,-3.7095253467559814
1666,-3.1942338943481445,-3.69663405418396
1667,-3.1942338943481445,-3.6797635555267334
1668,-3.1942338943481445,-4.224134922027588
1669,-3.891554594039917,-4.790786266326904
1670,-3.891554594039917,-3.5010247230529785
1671,-3.891554594039917,-5.017913818359375
1672,-3.891554594039917,-4.501555919647217
1673,-4.874579429626465,-4.663751602172852
1674,-4.874579429626465,-5.391026496887207
1675,-4.874579429626465,-4.393409729003906
1676,-4.874579429626465,-4.696144104003906
1677,-4.93806791305542,-4.700862884521484
1678,-4.93806791305542,-4.921686172485352
1679,-4.93806791305542,-5.6609063148498535
1680,-4.93806791305542,-5.447192192077637
1681,-4.323334693908691,-5.561147212982178
1682,-4.323334693908691,-4.472157955169678
1683,-4.323334693908691,-5.30914831161499
1684,-4.323334693908691,-5.429130554199219
1685,-4.785951137542725,-4.7732157707214355
1686,-4.785951137542725,-4.224451065063477
1687,-4.785951137542725,-4.8617401123046875
1688,-4.785951137542725,-5.2354536056518555
1689,-2.723287343978882,-4.307400226593018
1690,-2.723287343978882,-4.250442981719971
1691,-2.723287343978882,-3.5653045177459717
1692,-2.723287343978882,-3.31941819190979
1693,-3.4289629459381104,-4.303304195404053
1694,-3.4289629459381104,-4.50029993057251
1695,-3.4289629459381104,-4.679443359375
1696,-3.4289629459381104,-4.254027366638184
1697,-3.690866231918335,-3.43926739692688
1698,-3.690866231918335,-3.319417953491211
1699,-3.690866231918335,-3.0588555335998535
1700,-3.690866231918335,-3.7081756591796875
1701,-3.7759475708007812,-4.4232306480407715
1702,-3.7759475708007812,-3.8792264461517334
1703,-3.7759475708007812,-4.248684406280518
1704,-3.7759475708007812,-4.895308017730713
1705,-4.97146463394165,-5.231836318969727
1706,-4.97146463394165,-4.049481391906738
1707,-4.97146463394165,-4.4705328941345215
1708,-4.97146463394165,-4.9679999351501465
1709,-6.614747524261475,-6.019865989685059
1710,-6.614747524261475,-6.9874982833862305
1711,-6.614747524261475,-6.763162612915039
1712,-6.614747524261475,-6.9161577224731445
1713,-4.442686080932617,-4.941760063171387
1714,-4.442686080932617,-5.236380100250244
1715,-4.442686080932617,-4.824111461639404
1716,-4.442686080932617,-3.705265522003174
1717,-4.314897537231445,-4.797166347503662
1718,-4.314897537231445,-4.610324382781982
1719,-4.314897537231445,-5.236380100250244
1720,-4.314897537231445,-4.941760063171387
1721,-3.313603639602661,-4.439391136169434
1722,-3.313603639602661,-4.5296430587768555
1723,-3.313603639602661,-5.163562297821045
1724,-3.313603639602661,-5.27951717376709
1725,-4.043925762176514,-4.693673610687256
1726,-4.043925762176514,-3.435236930847168
1727,-4.043925762176514,-5.486475944519043
1728,-4.043925762176514,-4.579458713531494
1729,-4.37017822265625,-4.7879533767700195
1730,-4.37017822265625,-4.579463481903076
1731,-4.37017822265625,-5.1449384689331055
1732,-4.37017822265625,-5.141522407531738
1733,-4.096933364868164,-4.596261501312256
1734,-4.096933364868164,-4.380362510681152
1735,-4.096933364868164,-5.486479759216309
1736,-4.096933364868164,-4.917712688446045
1737,-2.866266965866089,-5.141522407531738
1738,-2.866266965866089,-4.0499372482299805
1739,-2.866266965866089,-4.267199516296387
1740,-2.866266965866089,-5.008417129516602
1741,-3.8569862842559814,-3.73279070854187
1742,-3.8569862842559814,-4.581374168395996
1743,-3.8569862842559814,-4.512377738952637
1744,-3.8569862842559814,-4.20083475112915
1745,-3.9194529056549072,-5.122672080993652
1746,-3.9194529056549072,-5.23879861831665
1747,-3.9194529056549072,-4.772287845611572
1748,-3.9194529056549072,-4.198989391326904
1749,-4.4671854972839355,-4.434431552886963
1750,-4.4671854972839355,-5.172222137451172
1751,-4.4671854972839355,-4.8790740966796875
1752,-4.4671854972839355,-4.853957176208496
1753,-3.5988895893096924,-5.3079142570495605
1754,-3.5988895893096924,-5.3885040283203125
1755,-3.5988895893096924,-4.91756534576416
1756,-3.5988895893096924,-5.611745834350586
1757,-2.839287757873535,-3.5235118865966797
1758,-2.839287757873535,-3.812060832977295
1759,-2.839287757873535,-3.7348175048828125
1760,-2.839287757873535,-4.004456043243408
1761,-3.0399184226989746,-4.388312816619873
1762,-3.0399184226989746,-3.7348175048828125
1763,-3.0399184226989746,-3.949355363845825
1764,-3.0399184226989746,-3.7483692169189453
1765,-3.5350589752197266,-4.443148136138916
1766,-3.5350589752197266,-4.461129188537598
1767,-3.5350589752197266,-4.958522319793701
1768,-3.5350589752197266,-4.84007453918457
1769,-4.107112884521484,-4.6604838371276855
1770,-4.107112884521484,-4.374003887176514
1771,-4.107112884521484,-4.451529026031494
1772,-4.107112884521484,-5.1683573722839355
1773,-3.662278890609741,-4.274218559265137
1774,-3.662278890609741,-4.451503753662109
1775,-3.662278890609741,-4.097136497497559
1776,-3.662278890609741,-3.940114974975586
1777,-3.8698108196258545,-4.360865116119385
1778,-3.8698108196258545,-4.241245746612549
